Time (ms),Voltage (mV)
25.102459016393443,1.6780739307403563
25.204918032786885,1.6776691317558288
25.307377049180328,1.6779622077941894
25.40983606557377,1.678479516506195
25.512295081967213,1.678144347667694
25.614754098360656,1.6781380534172057
25.7172131147541,1.6780951738357544
25.81967213114754,1.678089666366577
25.922131147540984,1.6781144499778746
26.024590163934427,1.6781136631965636
26.12704918032787,1.678102648258209
26.229508196721312,1.677721059322357
26.331967213114755,1.6780043005943297
26.434426229508198,1.6785326242446899
26.53688524590164,1.6781667709350585
26.639344262295083,1.6781699180603027
26.741803278688526,1.6781427741050718
26.84426229508197,1.6781290054321287
26.94672131147541,1.6781144499778746
27.049180327868854,1.678122317790985
27.151639344262296,1.678144347667694
27.25409836065574,1.6777230262756346
27.35655737704918,1.6780145287513732
27.459016393442624,1.6785345911979674
27.561475409836067,1.6781596899032591
27.66393442622951,1.6781691312789917
27.766393442622952,1.6781392335891723
27.868852459016395,1.6781262516975401
27.971311475409838,1.678145921230316
28.07377049180328,1.6781888008117676
28.176229508196723,1.6781766057014464
28.278688524590166,1.6777623653411864
28.38114754098361,1.678066062927246
28.48360655737705,1.6785884857177733
28.586065573770494,1.6782053232192993
28.688524590163937,1.6782116174697874
28.79098360655738,1.678168737888336
28.893442622950822,1.6781455278396606
28.995901639344265,1.678135299682617
29.098360655737707,1.678134512901306
29.20081967213115,1.6781266450881958
29.303278688524593,1.6777084708213805
29.405737704918035,1.6779712557792663
29.508196721311478,1.678481090068817
29.610655737704917,1.6781160235404968
29.71311475409836,1.6780924201011658
29.815573770491802,1.678030264377594
29.918032786885245,1.6780223965644836
30.020491803278688,1.6780050873756407
30.12295081967213,1.6780082345008849
30.225409836065573,1.678011381626129
30.327868852459016,1.6776238918304442
30.43032786885246,1.6779507994651794
30.5327868852459,1.6784936785697937
30.635245901639344,1.6781341195106505
30.737704918032787,1.6781569361686706
30.84016393442623,1.678136873245239
30.942622950819672,1.6781486749649046
31.045081967213115,1.6781573295593262
31.147540983606557,1.6781372666358947
31.25,1.678132939338684
31.352459016393443,1.6777922630310058
31.454918032786885,1.6781282186508177
31.557377049180328,1.678681719303131
31.65983606557377,1.678345763683319
31.762295081967213,1.6783559918403625
31.864754098360656,1.6783394694328306
31.9672131147541,1.6783076047897338
32.06967213114754,1.6783123254776
32.17213114754099,1.6783201932907104
32.27459016393443,1.6782737731933592
32.37704918032787,1.6778780221939087
32.47950819672131,1.6781608700752257
32.58196721311476,1.678679358959198
32.6844262295082,1.6782859683036804
32.786885245901644,1.6782875418663024
32.88934426229508,1.6782450556755064
32.99180327868852,1.678221845626831
33.09426229508197,1.6782277464866637
33.19672131147541,1.678235614299774
33.299180327868854,1.6782068967819213
33.40163934426229,1.6778292417526244
33.50409836065574,1.678102648258209
33.60655737704918,1.6785735368728636
33.709016393442624,1.6782328605651855
33.81147540983606,1.6782419085502625
33.91393442622951,1.6781888008117676
34.01639344262295,1.6781738519668579
34.118852459016395,1.6781856536865234
34.221311475409834,1.6781766057014464
34.32377049180328,1.6781569361686706
34.42622950819672,1.6777525305747985
34.528688524590166,1.6780499339103698
34.631147540983605,1.6785873055458067
34.73360655737705,1.6782025694847107
34.83606557377049,1.6782049298286437
34.93852459016394,1.6781569361686706
35.040983606557376,1.6781545758247374
35.14344262295082,1.6781608700752257
35.24590163934426,1.6781667709350585
35.34836065573771,1.678153395652771
35.450819672131146,1.6777245998382568
35.55327868852459,1.6779873847961424
35.65573770491803,1.6785204291343687
35.75819672131148,1.6781939148902891
35.86065573770492,1.6781994223594665
35.96311475409836,1.6781671643257141
36.0655737704918,1.6781447410583494
36.16803278688525,1.678136086463928
36.27049180327869,1.6781227111816406
36.372950819672134,1.6781069755554199
36.47540983606557,1.677706503868103
36.57786885245902,1.67798935174942
36.68032786885246,1.6785164952278135
36.782786885245905,1.6781569361686706
36.885245901639344,1.6781545758247374
36.98770491803279,1.6781073689460753
37.09016393442623,1.6781054019927977
37.192622950819676,1.6780841588973998
37.295081967213115,1.6781105160713194
37.39754098360656,1.678102648258209
37.5,1.6777206659317017
37.602459016393446,1.6780345916748045
37.704918032786885,1.678561735153198
37.80737704918033,1.6782297134399413
37.90983606557377,1.6782588243484495
38.01229508196722,1.6782249927520752
38.114754098360656,1.678210437297821
38.2172131147541,1.6782277464866637
38.31967213114754,1.6782415151596068
38.42213114754099,1.6782344341278075
38.52459016393443,1.6778559923171996
38.62704918032787,1.6781136631965636
38.72950819672131,1.6786337256431578
38.83196721311476,1.6782548904418944
38.9344262295082,1.6782344341278075
39.036885245901644,1.6781699180603027
39.13934426229508,1.6781506419181822
39.24180327868853,1.678153395652771
39.34426229508197,1.6781376600265503
39.44672131147541,1.6781152367591856
39.549180327868854,1.6777238130569456
39.65163934426229,1.677962601184845
39.75409836065574,1.6784555196762083
39.85655737704918,1.6780578017234802
39.959016393442624,1.6780499339103698
40.06147540983606,1.6779913187026976
40.16393442622951,1.6779637813568113
40.26639344262295,1.6779370307922363
40.368852459016395,1.6779708623886107
40.471311475409834,1.6779736161231993
40.57377049180328,1.6775845527648925
40.67622950819672,1.6778910040855406
40.778688524590166,1.6784386038780212
40.881147540983605,1.6780778646469114
40.98360655737705,1.6780884861946106
41.08606557377049,1.6780566215515136
41.18852459016394,1.6780389189720153
41.290983606557376,1.6780534744262694
41.39344262295082,1.678065276145935
41.49590163934426,1.678055441379547
41.59836065573771,1.6776557564735413
41.700819672131146,1.67795512676239
41.80327868852459,1.678487777709961
41.90573770491803,1.678122317790985
42.00819672131148,1.6781419873237609
42.11065573770492,1.6781093358993528
42.21311475409836,1.6780924201011658
42.3155737704918,1.6781144499778746
42.41803278688525,1.6781057953834533
42.52049180327869,1.6781179904937744
42.622950819672134,1.6776970624923706
42.72540983606557,1.6779791235923767
42.82786885245902,1.6785310506820679
42.93032786885246,1.6781805396080016
43.032786885245905,1.6781730651855469
43.135245901639344,1.6781423807144165
43.23770491803279,1.6781168103218078
43.34016393442623,1.678131365776062
43.442622950819676,1.6781290054321287
43.545081967213115,1.6781400203704833
43.64754098360656,1.6777411222457885
43.75,1.6780161023139952
43.852459016393446,1.6785550475120543
43.954918032786885,1.6781762123107908
44.05737704918033,1.6781675577163695
44.15983606557377,1.6781246781349182
44.26229508196722,1.6781238913536072
44.364754098360656,1.6781089425086975
44.4672131147541,1.6781404137611389
44.56967213114754,1.6781608700752257
44.67213114754099,1.6777851819992065
44.77459016393443,1.6780648827552795
44.87704918032787,1.6785892724990843
44.97950819672131,1.6782045364379883
45.08196721311476,1.6782167315483092
45.1844262295082,1.678202962875366
45.286885245901644,1.67818683385849
45.38934426229508,1.6782017827033995
45.49180327868853,1.67816401720047
45.59426229508197,1.6781392335891723
45.696721311475414,1.6777383685112
45.799180327868854,1.6780070543289183
45.90163934426229,1.678523576259613
46.00409836065574,1.6781699180603027
46.10655737704918,1.6781530022621154
46.209016393442624,1.678089666366577
46.31147540983606,1.6780605554580688
46.41393442622951,1.6780519008636474
46.51639344262295,1.678022789955139
46.618852459016395,1.6780011534690855
46.721311475409834,1.6776030421257018
46.82377049180328,1.6778898239135742
46.92622950819672,1.6784448981285094
47.028688524590166,1.67810343503952
47.131147540983605,1.678112483024597
47.23360655737705,1.6780841588973998
47.33606557377049,1.6780900597572326
47.43852459016394,1.6781069755554199
47.540983606557376,1.6781412005424499
47.64344262295082,1.6781447410583494
47.74590163934426,1.6777576446533202
47.84836065573771,1.6780495405197142
47.950819672131146,1.6785987138748169
48.05327868852459,1.678287148475647
48.15573770491803,1.6783020973205565
48.25819672131148,1.6782548904418944
48.36065573770492,1.678263545036316
48.46311475409836,1.67828950881958
48.5655737704918,1.678331208229065
48.66803278688525,1.6783319950103759
48.77049180327869,1.6779283761978148
48.872950819672134,1.678196668624878
48.97540983606557,1.6787002086639404
49.07786885245902,1.678298556804657
49.18032786885246,1.6782812476158142
49.282786885245905,1.678268265724182
49.385245901639344,1.6782501697540282
49.48770491803279,1.6782167315483092
49.59016393442623,1.678234827518463
49.692622950819676,1.6782305002212523
49.795081967213115,1.6778249144554138
49.89754098360656,1.6780928134918212
50.0,1.678625464439392
50.102459016393446,1.6782678723335265
50.204918032786885,1.6782391548156737
50.30737704918033,1.6781943082809447
50.40983606557377,1.6781742453575133
50.51229508196722,1.6782041430473327
50.614754098360656,1.678189194202423
50.7172131147541,1.678165590763092
50.81967213114754,1.6777800679206847
50.92213114754099,1.6780526876449584
51.02459016393443,1.6785747170448302
51.12704918032787,1.678202962875366
51.22950819672131,1.6782155513763426
51.33196721311476,1.6781781792640684
51.4344262295082,1.678155755996704
51.536885245901644,1.6781337261199951
51.63934426229508,1.6781506419181822
51.74180327868853,1.6781408071517943
51.84426229508197,1.6777344346046448
51.946721311475414,1.6780286908149717
52.049180327868854,1.6785467863082886
52.1516393442623,1.6781671643257141
52.25409836065574,1.678189194202423
52.356557377049185,1.678156542778015
52.459016393442624,1.678144347667694
52.56147540983606,1.6781518220901488
52.66393442622951,1.678130578994751
52.76639344262295,1.6781356930732727
52.868852459016395,1.677739942073822
52.971311475409834,1.6779995799064635
53.07377049180328,1.6785424590110778
53.17622950819672,1.6781455278396606
53.278688524590166,1.6781447410583494
53.381147540983605,1.6781187772750854
53.48360655737705,1.6781175971031188
53.58606557377049,1.678078258037567
53.68852459016394,1.6780912399291992
53.790983606557376,1.6780802249908446
53.89344262295082,1.6777179121971129
53.99590163934426,1.6780259370803832
54.09836065573771,1.678545606136322
54.200819672131146,1.6781817197799682
54.30327868852459,1.678202962875366
54.40573770491803,1.6781947016716003
54.50819672131148,1.6781836867332458
54.61065573770492,1.678188407421112
54.71311475409836,1.678199028968811
54.8155737704918,1.6782312870025633
54.91803278688525,1.6778559923171996
55.02049180327869,1.678146708011627
55.122950819672134,1.6786726713180542
55.22540983606557,1.6782714128494263
55.32786885245902,1.67825528383255
55.43032786885246,1.6781970620155333
55.532786885245905,1.6781789660453796
55.635245901639344,1.6781699180603027
55.73770491803279,1.6781592965126038
55.84016393442623,1.6781419873237609
55.942622950819676,1.6777226328849792
56.045081967213115,1.6779881715774536
56.14754098360656,1.6785581946372985
56.25,1.6781356930732727
56.352459016393446,1.6780991077423095
56.454918032786885,1.678056228160858
56.55737704918033,1.6780046939849853
56.65983606557377,1.6779858112335204
56.76229508196722,1.6779712557792663
56.864754098360656,1.6779425382614135
56.9672131147541,1.6775703907012938
57.06967213114754,1.6778520584106444
57.17213114754099,1.678387463092804
57.27459016393443,1.6780479669570922
57.37704918032787,1.6780519008636474
57.47950819672131,1.6780235767364502
57.58196721311476,1.678022789955139
57.6844262295082,1.6780345916748045
57.786885245901644,1.6780522942543028
57.88934426229508,1.6780550479888916
57.99180327868853,1.677673852443695
58.09426229508197,1.67794371843338
58.196721311475414,1.6784582734107971
58.299180327868854,1.6781183838844298
58.4016393442623,1.6781168103218078
58.50409836065574,1.678069996833801
58.606557377049185,1.6780688166618347
58.709016393442624,1.6781022548675537
58.81147540983607,1.6780955672264097
58.91393442622951,1.6780876994132994
59.016393442622956,1.6777045369148254
59.118852459016395,1.677973222732544
59.221311475409834,1.6785125613212584
59.32377049180328,1.6781514286994934
59.42622950819672,1.6781644105911253
59.528688524590166,1.6781431674957275
59.631147540983605,1.678122317790985
59.73360655737705,1.6781069755554199
59.83606557377049,1.6781250715255736
59.93852459016394,1.6781282186508177
60.040983606557376,1.6777226328849792
60.14344262295082,1.6780007600784301
60.24590163934426,1.678523576259613
60.34836065573771,1.6781691312789917
60.450819672131146,1.6781880140304564
60.55327868852459,1.6781423807144165
60.65573770491803,1.6781148433685302
60.75819672131148,1.6781250715255736
60.86065573770492,1.678135299682617
60.96311475409836,1.6781396269798279
61.0655737704918,1.6777478098869323
61.16803278688525,1.6780255436897278
61.27049180327869,1.6785688161849974
61.372950819672134,1.67823246717453
61.47540983606557,1.6782533168792724
61.57786885245902,1.6781742453575133
61.68032786885246,1.6781628370285033
61.782786885245905,1.6781510353088378
61.885245901639344,1.6781624436378477
61.98770491803279,1.678167951107025
62.09016393442623,1.677785575389862
62.192622950819676,1.6780286908149717
62.295081967213115,1.6785668492317198
62.39754098360656,1.6781943082809447
62.5,1.6781911611557006
62.602459016393446,1.678123104572296
62.704918032786885,1.678097927570343
62.80737704918033,1.678097927570343
62.90983606557377,1.6780664563179015
63.01229508196722,1.6780511140823364
63.114754098360656,1.6776427745819091
63.2172131147541,1.6779004454612731
63.31967213114754,1.6784236550331115
63.42213114754099,1.6780739307403563
63.52459016393443,1.6780711770057677
63.62704918032787,1.6780526876449584
63.72950819672131,1.6780526876449584
63.83196721311476,1.678065276145935
63.9344262295082,1.6780857324600218
64.03688524590164,1.6780715703964233
64.13934426229508,1.677708077430725
64.24180327868852,1.6780271172523498
64.34426229508198,1.6785916328430175
64.44672131147541,1.678220272064209
64.54918032786885,1.6782065033912659
64.65163934426229,1.678213584423065
64.75409836065575,1.6782375812530517
64.85655737704919,1.6782592177391051
64.95901639344262,1.6782631516456603
65.06147540983606,1.6782981634140013
65.16393442622952,1.6779134273529053
65.26639344262296,1.6781691312789917
65.3688524590164,1.6787222385406493
65.47131147540983,1.6783552050590513
65.57377049180329,1.678331208229065
65.67622950819673,1.6782883286476133
65.77868852459017,1.6782517433166504
65.8811475409836,1.6782489895820616
65.98360655737704,1.6782426953315734
66.0860655737705,1.6782332539558409
66.18852459016394,1.6778257012367248
66.29098360655738,1.6781152367591856
66.39344262295081,1.6786533951759337
66.49590163934427,1.6782639384269713
66.59836065573771,1.6782678723335265
66.70081967213115,1.6782419085502625
66.80327868852459,1.6782265663146971
66.90573770491804,1.678220272064209
67.00819672131148,1.6782124042510986
67.11065573770492,1.6782002091407775
67.21311475409836,1.6777906894683836
67.31557377049181,1.6780526876449584
67.41803278688525,1.678603434562683
67.52049180327869,1.6782084703445435
67.62295081967213,1.6782194852828978
67.72540983606558,1.678178572654724
67.82786885245902,1.6781750321388245
67.93032786885246,1.6781813263893126
68.0327868852459,1.6781616568565367
68.13524590163935,1.6781356930732727
68.23770491803279,1.677748203277588
68.34016393442623,1.6780267238616942
68.44262295081967,1.678560161590576
68.54508196721312,1.6781813263893126
68.64754098360656,1.6781939148902891
68.75,1.6781852602958678
68.85245901639344,1.6781498551368712
68.95491803278689,1.678130578994751
69.05737704918033,1.6781238913536072
69.15983606557377,1.6781183838844298
69.26229508196721,1.677744662761688
69.36475409836066,1.6780153155326842
69.4672131147541,1.6785534739494323
69.56967213114754,1.6781970620155333
69.67213114754098,1.6781754255294798
69.77459016393443,1.6781179904937744
69.87704918032787,1.6781057953834533
69.97950819672131,1.6781144499778746
70.08196721311475,1.6781128764152526
70.1844262295082,1.6781238913536072
70.28688524590164,1.6777183055877685
70.38934426229508,1.6779826641082762
70.49180327868852,1.6785200357437133
70.59426229508198,1.678154969215393
70.69672131147541,1.678169524669647
70.79918032786885,1.6781758189201355
70.90163934426229,1.6781514286994934
71.00409836065575,1.6781636238098143
71.10655737704919,1.6781762123107908
71.20901639344262,1.6781939148902891
71.31147540983606,1.6778072118759155
71.41393442622952,1.6780845522880554
71.51639344262296,1.6786518216133117
71.6188524590164,1.6782997369766235
71.72131147540983,1.6783060312271116
71.82377049180329,1.6782529234886168
71.92622950819673,1.678212797641754
72.02868852459017,1.6782167315483092
72.1311475409836,1.6781927347183228
72.23360655737704,1.6781927347183228
72.3360655737705,1.677787148952484
72.43852459016394,1.6780086278915405
72.54098360655738,1.6785538673400877
72.64344262295081,1.6781828999519348
72.74590163934427,1.6781797528266906
72.84836065573771,1.6781408071517943
72.95081967213115,1.678102648258209
73.05327868852459,1.6780680298805235
73.15573770491804,1.6780369520187377
73.25819672131148,1.6780168890953062
73.36065573770492,1.677583372592926
73.46311475409836,1.6778469443321227
73.56557377049181,1.6783740878105162
73.66803278688525,1.6779972195625303
73.77049180327869,1.6780070543289183
73.87295081967213,1.6780074477195739
73.97540983606558,1.6780188560485838
74.07786885245902,1.6780109882354735
74.18032786885246,1.678022003173828
74.2827868852459,1.6780349850654601
74.38524590163935,1.677649462223053
74.48770491803279,1.6779169678688048
74.59016393442623,1.6784732222557066
74.69262295081967,1.6780778646469114
74.79508196721312,1.6780955672264097
74.89754098360656,1.6781002879142761
75.0,1.678054654598236
75.10245901639344,1.6780593752861022
75.20491803278689,1.678079044818878
75.30737704918033,1.6780841588973998
75.40983606557377,1.677697455883026
75.51229508196721,1.6779803037643433
75.61475409836066,1.6785141348838806
75.7172131147541,1.6781600832939148
75.81967213114754,1.6781683444976805
75.92213114754098,1.678136086463928
76.02459016393443,1.6781006813049315
76.12704918032787,1.6781242847442626
76.22950819672131,1.6781148433685302
76.33196721311475,1.6781054019927977
76.4344262295082,1.6777163386344909
76.53688524590164,1.6779980063438416
76.63934426229508,1.6785483598709106
76.74180327868852,1.678180146217346
76.84426229508198,1.6781947016716003
76.94672131147541,1.6781624436378477
77.04918032786885,1.6781463146209716
77.15163934426229,1.6781270384788511
77.25409836065575,1.678130578994751
77.35655737704919,1.6781057953834533
77.45901639344262,1.6777175188064575
77.56147540983606,1.6780027270317077
77.66393442622952,1.6785389184951782
77.76639344262296,1.678196668624878
77.8688524590164,1.6781915545463562
77.97131147540983,1.6781718850135803
78.07377049180329,1.6782049298286437
78.17622950819673,1.6781844735145568
78.27868852459017,1.6781569361686706
78.3811475409836,1.6781852602958678
78.48360655737706,1.6777702331542967
78.5860655737705,1.6780377388000487
78.68852459016394,1.6785947799682617
78.79098360655738,1.6782293200492857
78.89344262295081,1.6782375812530517
78.99590163934427,1.6781710982322693
79.09836065573771,1.6781286120414733
79.20081967213115,1.678098714351654
79.30327868852459,1.6781069755554199
79.40573770491804,1.6780928134918212
79.50819672131148,1.6776998162269592
79.61065573770492,1.6779441118240355
79.71311475409836,1.678480303287506
79.81557377049181,1.678086519241333
79.91803278688525,1.6780755043029785
80.02049180327869,1.6780137419700623
80.12295081967213,1.6780180692672728
80.22540983606558,1.6780306577682493
80.32786885245902,1.678030264377594
80.43032786885246,1.6780581951141356
80.5327868852459,1.6776911616325378
80.63524590163935,1.677954339981079
80.73770491803279,1.6785043001174926
80.84016393442623,1.6781596899032591
80.94262295081967,1.6782009959220885
81.04508196721312,1.6781848669052124
81.14754098360656,1.6781498551368712
81.25,1.678166377544403
81.35245901639344,1.6782242059707642
81.45491803278689,1.6782501697540282
81.55737704918033,1.6778811693191527
81.65983606557377,1.6781514286994934
81.76229508196721,1.6787206649780273
81.86475409836066,1.6783489108085632
81.9672131147541,1.6783654332160949
82.06967213114754,1.6783434033393858
82.17213114754098,1.6783319950103759
82.27459016393443,1.6783162593841552
82.37704918032787,1.6782721996307373
82.47950819672131,1.6782855749130248
82.58196721311475,1.6778536319732664
82.6844262295082,1.678113269805908
82.78688524590164,1.6786498546600341
82.88934426229508,1.6782710194587707
82.99180327868852,1.678254497051239
83.09426229508198,1.6782281398773193
83.19672131147541,1.6782186985015868
83.29918032786885,1.6782096505165098
83.40163934426229,1.678211224079132
83.50409836065575,1.6781927347183228
83.60655737704919,1.6777958035469054
83.70901639344262,1.6780479669570922
83.81147540983606,1.6786113023757934
83.91393442622952,1.678220272064209
84.01639344262296,1.6782253861427305
84.1188524590164,1.6781734585762023
84.22131147540983,1.6781895875930786
84.32377049180329,1.6781935214996337
84.42622950819673,1.6781781792640684
84.52868852459017,1.6781455278396606
84.6311475409836,1.6777678728103638
84.73360655737706,1.6780247569084166
84.8360655737705,1.6785774707794188
84.93852459016394,1.678211224079132
85.04098360655738,1.6782053232192993
85.14344262295083,1.6781498551368712
85.24590163934427,1.6781400203704833
